TRAVEL_ID,TRAVEL_NM,TRAVELER_ID,TRAVEL_PURPOSE,TRAVEL_START_YMD,TRAVEL_END_YMD,MVMN_NM,TRAVEL_PERSONA,TRAVEL_MISSION,TRAVEL_MISSION_CHECK
c_c000006,C03,c000006,2;3;4;5;6;,2022-08-05,2022-08-06,대중교통 등,,3;,3;26;2
c_c000045,C02,c000045,1;12;13;22;4;,2022-08-20,2022-08-23,대중교통 등,,4;,25;3;1
c_c002684,C05,c002684,2;22;23;3;5;,2022-10-02,2022-10-04,자가용,,2;22;23;3;5;,2;3;6
c_c004710,C06,c004710,1;22;5;8;9;,2022-10-02,2022-10-04,자가용,,1;22;5;8;9;,8;9;1
c_c009628,C02,c009628,1;22;22;24;26;4;7;4;7;,2022-10-29,2022-10-31,자가용,,1;22;22;24;26;4;7;4;7;,1;3;26
c_c004417,C04,c004417,1;4;,2022-10-15,2022-10-16,대중교통 등,,1;4;,1;4;24
c_c008136,C04,c008136,1;23;,2022-10-22,2022-10-24,자가용,충청권에 거주하는 39세 이하 커플,1;23;,23;2;1
c_c009038,C02,c009038,2;3;21;24;,2022-10-30,2022-10-31,,,2;3;21;24;,2;11;6
c_c012269,C05,c012269,22;,2022-11-05,2022-11-06,자가용,,22;,22;24;12
c_c004265,C02,c004265,22;27;28;,2022-10-01,2022-10-02,자가용,,22;27;28;,28;3;21
c_c000076,C01,c000076,1;13;23;3;4;,2022-08-06,2022-08-11,자가용,,3;,1;4;22
c_c003247,C03,c003247,6;,2022-10-08,2022-10-11,자가용,,6;,6;3;11
c_c006394,C06,c006394,23;2;,2022-10-15,2022-10-17,자가용,,23;2;,2;24;9
c_c006077,C06,c006077,8;,2022-10-15,2022-10-16,,,8;,8;9;22
c_c004020,C06,c004020,11;22;3;6;9;,2022-10-14,2022-10-15,,,11;22;3;6;9;,3;12;22
c_c002387,C03,c002387,1;2;4;5;6;,2022-09-18,2022-09-20,자가용,,1;2;4;5;6;,2;5;22
c_c006043,C06,c006043,1;21;3;,2022-10-30,2022-10-31,,,1;21;3;,3;11;21
c_c005275,C06,c005275,13;2;22;6;8;,2022-10-12,2022-10-14,자가용,충청권 외에 거주하는 39세 이하 3인 이상 친구,13;2;22;6;8;,8;13;6
c_c008800,C06,c008800,21;3;,2022-10-29,2022-10-30,,,21;3;,3;21;6
c_c001906,C02,c001906,22;,2022-09-29,2022-10-01,자가용,,22;,12;23;24
c_c013487,C05,c013487,11;21;,2022-11-05,2022-11-06,자가용,,11;21;,28;21;11
c_c002933,C05,c002933,27;28;5;6;8;,2022-10-01,2022-10-04,자가용,,27;28;5;6;8;,8;28;3
c_c000180,C02,c000180,21;25;27;28;,2022-08-05,2022-08-09,자가용,,2;,21;25;4
c_c002718,C05,c002718,12;2;22;26;27;,2022-09-24,2022-09-26,자가용,,12;2;22;26;27;,2;12;26
c_c009085,C07,c009085,24;26;4;,2022-10-28,2022-10-29,,,24;26;4;,26;21;2
c_c009765,C03,c009765,21;24;4;6;,2022-11-06,2022-11-07,자가용,,21;24;4;6;,9;24;22
c_c003007,C02,c003007,10;23;28;3;9;,2022-09-24,2022-09-28,자가용,호남권 외에 거주하는 40세 이상 부모 동반,10;23;28;3;9;,3;23;28
c_c012717,C06,c012717,2;3;5;,2022-11-06,2022-11-07,,,2;3;5;,5;3;2
c_c003141,C04,c003141,1;22;,2022-10-01,2022-10-03,자가용,,1;22;,1;24;7
c_c011425,C05,c011425,11;22;24;,2022-10-29,2022-10-30,자가용,,11;22;24;,11;24;22
c_c009870,C03,c009870,12;22;4;,2022-10-30,2022-11-01,대중교통 등,,12;22;4;,4;12;22
c_c005693,C02,c005693,1;22;3;4;,2022-10-10,2022-10-11,,,1;22;3;4;,2;4;9
c_c011862,C07,c011862,2;22;26;27;,2022-10-29,2022-10-30,자가용,,2;22;26;27;,2;22;26
c_c012703,C04,c012703,1;2;4;5;9;,2022-10-30,2022-11-01,대중교통 등,,1;2;4;5;9;,9;1;4
c_c011390,C07,c011390,9;2;22;,2022-10-30,2022-10-31,자가용,,9;2;22;,2;6;4
c_c006364,C06,c006364,13;5;,2022-10-16,2022-10-17,,,13;5;,5;13;3
c_c013752,C06,c013752,3;9;12;4;21;22;27;26;24;,2022-11-04,2022-11-08,자가용,,3;9;12;4;21;22;27;26;24;,3;27;26
c_c003752,C06,c003752,22;3;6;9;,2022-10-01,2022-10-03,자가용,,22;3;6;9;,9;3;22
c_c001894,C06,c001894,22;25;3;,2022-08-27,2022-08-29,자가용,,22;25;3;,25;22;3
c_c001178,C06,c001178,22;3;4;,2022-08-28,2022-08-30,자가용,,22;3;4;,3;4;22
c_c009022,C02,c009022,22;4;6;,2022-11-01,2022-11-02,,,22;4;6;,3;13;6
c_c014085,C05,c014085,22;3;,2022-11-04,2022-11-05,자가용,충청권 외에 거주하는 40세 이상 부부,22;3;,3;22;26
c_c006415,C03,c006415,2;21;22;,2022-10-29,2022-10-30,자가용,,2;21;22;,6;1;4
c_c008964,C05,c008964,21;22;,2022-10-26,2022-10-27,,,21;22;,22;21;28
c_c000217,C03,c000217,21;22;23;27;4;,2022-08-22,2022-08-25,대중교통 등,,4;,8;6;4
c_c000004,C06,c000004,1;10;3;4;6;,2022-08-09,2022-08-12,자가용,,1;,3;10;6
c_c006338,C06,c006338,1;11;3;6;8;,2022-10-29,2022-10-30,,,1;11;3;6;8;,27;21;9
c_c011404,C02,c011404,5;1;3;4;7;28;22;,2022-10-29,2022-10-31,자가용,,5;1;3;4;7;28;22;,2;7;28
c_c002867,C02,c002867,10;2;22;27;8;,2022-09-25,2022-09-28,자가용,,10;2;22;27;8;,2;27;10
c_c000864,C03,c000864,2;5;,2022-08-19,2022-08-22,자가용,호남권 외에 거주하는 39세 이하 부모 동반,2;5;,5;2;3
c_c012014,C04,c012014,1;22;3;6;9;,2022-11-05,2022-11-07,대중교통 등,,1;22;3;6;9;,22;6;2
c_c005027,C01,c005027,1;21;22;24;4;,2022-10-15,2022-10-17,대중교통 등,호남권 외에 거주하는 39세 이하 커플,1;21;22;24;4;,9;21;6
c_c002890,C03,c002890,1;22;24;4;6;,2022-10-07,2022-10-10,자가용,호남권 외에 거주하는 39세 이하 커플,1;22;24;4;6;,6;9;4
c_c003048,C05,c003048,11;2;5;,2022-10-01,2022-10-04,대중교통 등,,11;2;5;,9;2;11
c_c010071,C02,c010071,12;2;21;26;3;,2022-10-28,2022-10-30,대중교통 등,호남권에 거주하는 39세 이하 커플,12;2;21;26;3;,3;11;6
a_a000319,C03,a000319,21;24;27;4;5;,2022-08-26,2022-08-29,대중교통 등,,21;24;27;4;5;,4;24;7
c_c010087,C07,c010087,2;10;22;,2022-10-29,2022-10-31,대중교통 등,,2;10;22;,2;10;22
c_c003111,C02,c003111,1;21;22;23;3;,2022-09-23,2022-09-25,대중교통 등,,1;21;22;23;3;,2;3;26
c_c002991,C03,c002991,22;27;,2022-09-23,2022-09-24,자가용,,22;27;,27;22;1
c_c009042,C06,c009042,2;5;24;26;,2022-11-06,2022-11-07,,,2;5;24;26;,2;26;9
c_c013604,C02,c013604,2;3;,2022-11-06,2022-11-07,,,2;3;,21;24;22
c_c012369,C04,c012369,1;2;22;4;,2022-11-07,2022-11-08,,,1;2;22;4;,1;22;26
c_c001706,C02,c001706,1;10;2;5;7;,2022-08-26,2022-08-28,자가용,,1;10;2;5;7;,2;10;7
c_c003789,C06,c003789,1;22;6;7;,2022-10-24,2022-10-26,대중교통 등,,1;22;6;7;,1;7;6
c_c009778,C06,c009778,22;23;24;27;7;,2022-10-28,2022-10-30,대중교통 등,,22;23;24;27;7;,21;22;24
c_c011238,C06,c011238,21;8;22;21;24;27;28;,2022-11-06,2022-11-07,대중교통 등,,21;8;22;21;24;27;28;,21;3;27
c_c000363,C06,c000363,5;6;7;,2022-09-03,2022-09-05,자가용,,5;6;7;,5;8;7
c_c005304,C03,c005304,1;,2022-10-03,2022-10-04,자가용,,1;,1;21;5
c_c013232,C06,c013232,10;22;,2022-11-06,2022-11-07,자가용,,10;22;,2;10;22
c_c012113,C03,c012113,11;3;6;9;,2022-10-29,2022-10-30,자가용,,11;3;6;9;,3;9;11
c_c014112,C06,c014112,11;2;22;6;,2022-11-05,2022-11-06,,충청권에 거주하는 39세 이하 자녀 동반,11;2;22;6;,2;1;11
c_c001777,C04,c001777,11;22;24;4;,2022-09-01,2022-09-02,자가용,,11;22;24;4;,11;1;24
c_c014194,C05,c014194,4;,2022-11-13,2022-11-14,,,4;,4;21;27
c_c006306,C03,c006306,23;22;10;7;,2022-10-19,2022-10-20,자가용,,23;22;10;7;,10;22;2
c_c000606,C03,c000606,4;6;9;,2022-08-29,2022-09-01,대중교통 등,,4;6;9;,23;24;4
c_c001535,C06,c001535,8;9;,2022-08-27,2022-08-29,자가용,,8;9;,11;8;4
c_c007474,C05,c007474,22;28;3;5;,2022-10-24,2022-10-25,자가용,,22;28;3;5;,28;22;1
c_c010873,C05,c010873,28;,2022-10-31,2022-11-01,,,28;,28;5;27
c_c005745,C02,c005745,2;3;4;22;,2022-10-09,2022-10-10,자가용,,2;3;4;22;,1;26;2
c_c013777,C03,c013777,1;12;22;,2022-11-05,2022-11-06,자가용,호남권에 거주하는 39세 이하 커플,1;12;22;,1;22;3
c_c009234,C07,c009234,1;3;2;4;6;7;10;9;11;12;21;22;23;24;26;27;28;,2022-10-30,2022-10-31,자가용,,1;3;2;4;6;7;10;9;11;12;21;22;23;24;26;27;28;,21;22;4
c_c003620,C05,c003620,10;21;22;23;4;,2022-10-02,2022-10-04,자가용,,10;21;22;23;4;,21;24;22
c_c002667,C05,c002667,2;22;26;5;,2022-10-02,2022-10-04,자가용,,2;22;26;5;,2;5;23
c_c011450,C03,c011450,13;2;22;,2022-10-29,2022-10-31,대중교통 등,,13;2;22;,2;13;22
c_c010932,C06,c010932,25;6;,2022-10-29,2022-10-30,,,25;6;,4;22;25
c_c000447,C03,c000447,22;,2022-08-28,2022-08-30,대중교통 등,,22;,23;12;24
c_c003554,C05,c003554,1;2;3;4;6;,2022-10-22,2022-10-24,자가용,,1;2;3;4;6;,3;24;27
c_c007634,C05,c007634,26;3;21;,2022-10-30,2022-10-31,자가용,,26;3;21;,26;6;3
c_c000359,C03,c000359,21;24;27;3;9;,2022-09-01,2022-09-04,대중교통 등,,21;24;27;3;9;,3;24;28
c_c000001,C03,c000001,11;13;24;27;5;,2022-08-05,2022-08-08,자가용,,5;,27;5;6
c_c006834,C03,c006834,1;4;6;7;9;,2022-11-05,2022-11-07,자가용,호남권에 거주하는 39세 이하 커플,1;4;6;7;9;,21;22;2
c_c003039,C05,c003039,21;22;27;5;8;,2022-09-23,2022-09-26,자가용,,21;22;27;5;8;,21;22;27
c_c000016,C05,c000016,21;27;3;4;6;,2022-08-29,2022-09-01,대중교통 등,,2;,2;6;4
c_c009257,C04,c009257,1;2;27;3;9;,2022-10-30,2022-11-01,대중교통 등,,1;2;27;3;9;,6;1;2
c_c003155,C05,c003155,21;22;3;,2022-09-28,2022-09-29,자가용,,21;22;3;,3;21;22
c_c009830,C06,c009830,10;22;8;,2022-10-30,2022-11-01,자가용,,10;22;8;,8;10;2
c_c005294,C03,c005294,2;4;,2022-10-15,2022-10-17,대중교통 등,호남권 외에 거주하는 39세 이하 3인 이상 친구,2;4;,2;26;7
c_c003881,C06,c003881,10;21;22;24;27;,2022-10-01,2022-10-03,자가용,,10;21;22;24;27;,10;21;22
c_c000701,C06,c000701,27;8;9;,2022-08-19,2022-08-22,자가용,,27;8;9;,8;11;27
c_c008820,C04,c008820,10;9;,2022-10-26,2022-10-27,,,10;9;,9;10;4
c_c011215,C02,c011215,3;1;28;,2022-10-30,2022-11-01,자가용,,3;1;28;,3;28;1
c_c006455,C05,c006455,1;22;23;28;4;,2022-10-14,2022-10-17,자가용,,1;22;23;28;4;,21;1;3
c_c011777,C02,c011777,1;22;26;4;,2022-10-28,2022-10-30,자가용,호남권에 거주하는 39세 이하 커플,1;22;26;4;,9;1;22
c_c013412,C06,c013412,22;27;3;13;26;,2022-11-06,2022-11-07,자가용,,22;27;3;13;26;,24;22;4
c_c014256,C03,c014256,22;,2022-11-13,2022-11-14,,,22;,22;3;21
c_c009281,C03,c009281,22;24;4;9;,2022-10-24,2022-10-25,,,22;24;4;9;,22;24;9
c_c006458,C05,c006458,5;8;22;1;24;12;,2022-10-15,2022-10-17,자가용,,5;8;22;1;24;12;,8;5;24
c_c010100,C01,c010100,1;21;27;28;3;,2022-10-28,2022-10-30,대중교통 등,,1;21;27;28;3;,6;3;27
c_c007954,C06,c007954,3;5;24;12;21;22;26;6;,2022-10-27,2022-10-29,대중교통 등,,3;5;24;12;21;22;26;6;,3;26;22
c_c000355,C03,c000355,2;21;23;24;6;,2022-08-18,2022-08-21,자가용,,2;21;23;24;6;,23;21;24
c_c005621,C03,c005621,2;1;22;27;26;12;,2022-10-12,2022-10-13,자가용,호남권에 거주하는 39세 이하 3인 이상 친구,2;1;22;27;26;12;,22;2;1
c_c000520,C02,c000520,1;11;12;2;22;,2022-08-28,2022-08-30,대중교통 등,,1;11;12;2;22;,4;12;1
c_c011164,C04,c011164,1;2;23;4;6;,2022-10-29,2022-11-01,대중교통 등,,1;2;23;4;6;,23;2;3
c_c005690,C04,c005690,2;4;,2022-10-10,2022-10-11,,,2;4;,6;2;22
c_c014290,C03,c014290,21;3;6;9;,2022-11-13,2022-11-14,,,21;3;6;9;,6;27;12
c_c001235,C06,c001235,10;13;2;3;8;,2022-09-02,2022-09-05,자가용,충청권 외에 거주하는 39세 이하 3인 이상 친구,10;13;2;3;8;,3;13;2
c_c010844,C05,c010844,3;4;22;,2022-10-29,2022-10-30,,,3;4;22;,2;22;3
a_a004984,C01,a004984,1;27;28;,2022-10-15,2022-10-17,자가용,,1;27;28;,28;27;1
c_c007769,C05,c007769,2;3;5;1;4;6;10;12;21;23;24;27;26;,2022-10-29,2022-10-31,자가용,,2;3;5;1;4;6;10;12;21;23;24;27;26;,3;2;1
c_c012160,C04,c012160,1;6;,2022-10-29,2022-10-30,자가용,,1;6;,1;6;4
a_a005163,C06,a005163,11;2;24;27;6;,2022-10-29,2022-10-30,,수도권 거주 39세 이하 3인 이상 친구,11;2;24;27;6;,6;27;11
c_c006889,C06,c006889,24;9;27;26;22;12;21;4;5;6;,2022-10-16,2022-10-17,자가용,,24;9;27;26;22;12;21;4;5;6;,22;26;12
c_c002087,C06,c002087,12;4;9;,2022-10-22,2022-10-24,자가용,충청권 외에 거주하는 40세 이상 부부,12;4;9;,3;13;1
c_c009073,C06,c009073,1;3;,2022-11-06,2022-11-07,,,1;3;,3;11;6
c_c002717,C03,c002717,13;3;4;,2022-09-27,2022-09-29,자가용,,13;3;4;,3;6;13
c_c013728,C04,c013728,28;27;26;22;21;1;2;6;,2022-11-05,2022-11-06,대중교통 등,,28;27;26;22;21;1;2;6;,27;1;2
c_c014218,C03,c014218,22;26;,2022-11-11,2022-11-12,,,22;26;,26;4;22
c_c002259,C06,c002259,3;,2022-09-17,2022-09-19,자가용,,3;,3;9;6
c_c011829,C03,c011829,26;22;6;21;,2022-10-28,2022-10-29,자가용,,26;22;6;21;,6;22;24
c_c000401,C02,c000401,23;,2022-08-28,2022-08-30,대중교통 등,,23;,23;21;22
c_c006582,C02,c006582,21;22;,2022-10-23,2022-10-24,자가용,,21;22;,21;22;24
c_c003023,C02,c003023,1;2;3;4;5;,2022-09-28,2022-10-01,대중교통 등,,1;2;3;4;5;,3;2;24
c_c002780,C06,c002780,22;3;,2022-09-23,2022-09-25,자가용,,22;3;,3;22;1
c_c010010,C03,c010010,22;24;21;3;6;,2022-10-30,2022-10-31,자가용,,22;24;21;3;6;,24;3;22
c_c004834,C06,c004834,13;22;6;,2022-10-08,2022-10-09,자가용,,13;22;6;,3;5;22
c_c002747,C03,c002747,22;26;27;,2022-10-01,2022-10-04,자가용,,22;26;27;,22;26;2
c_c004565,C04,c004565,1;2;22;9;,2022-09-30,2022-10-01,대중교통 등,충청권에 거주하는 39세 이하 커플,1;2;22;9;,22;2;9
c_c014371,C03,c014371,22;5;,2022-11-11,2022-11-12,,호남권 외에 거주하는 39세 이하 3인 이상 친구,22;5;,5;22;4
b_b003935,C05,b003935,5;,2022-10-01,2022-10-02,자가용,,5;,11;4;5
c_c013788,C02,c013788,1;2;26;4;6;,2022-11-05,2022-11-06,자가용,,1;2;26;4;6;,2;11;1
c_c000318,C05,c000318,21;24;,2022-08-27,2022-08-29,대중교통 등,,21;24;,21;24;4
c_c001950,C06,c001950,11;22;24;26;4;,2022-09-17,2022-09-19,자가용,,11;22;24;26;4;,2;27;8
c_c012658,C01,c012658,1;7;3;23;,2022-11-05,2022-11-07,대중교통 등,,1;7;3;23;,3;5;1
c_c009878,C03,c009878,22;23;7;,2022-10-27,2022-10-29,대중교통 등,,22;23;7;,22;4;24
c_c008842,C05,c008842,2;5;,2022-11-06,2022-11-07,,,2;5;,2;5;22
c_c003756,C05,c003756,22;8;,2022-09-27,2022-09-29,자가용,,22;8;,8;22;28
c_c004457,C06,c004457,27;3;5;8;,2022-10-01,2022-10-03,자가용,,27;3;5;8;,5;27;4
c_c000816,C01,c000816,1;13;24;3;4;,2022-08-23,2022-08-26,대중교통 등,호남권 외에 거주하는 39세 이하 커플,1;13;24;3;4;,3;1;24
c_c001712,C06,c001712,12;21;22;26;3;,2022-09-01,2022-09-02,자가용,,12;21;22;26;3;,3;26;6
c_c012494,C03,c012494,28;,2022-11-04,2022-11-06,자가용,,28;,28;3;21
c_c012814,C06,c012814,8;,2022-11-05,2022-11-07,자가용,,8;,8;21;5
c_c000254,C03,c000254,1;3;4;5;6;,2022-08-20,2022-08-23,자가용,,1;,22;3;26
c_c005367,C05,c005367,21;22;28;,2022-10-26,2022-10-27,대중교통 등,,21;22;28;,28;21;22
b_b011137,C06,b011137,1;2;22;,2022-10-30,2022-10-31,,,1;2;22;,2;24;1
c_c012785,C07,c012785,1;2;22;5;9;,2022-11-05,2022-11-06,자가용,,1;2;22;5;9;,2;11;22
c_c008879,C06,c008879,1;22;,2022-10-29,2022-10-30,,,1;22;,22;27;1
c_c014263,C04,c014263,1;4;,2022-11-12,2022-11-13,,충청권에 거주하는 39세 이하 커플,1;4;,1;4;24
c_c009349,C06,c009349,22;,2022-11-05,2022-11-06,,,22;,22;6;2
c_c002900,C02,c002900,13;22;3;4;,2022-09-23,2022-09-25,자가용,,13;22;3;4;,4;3;21
c_c005323,C04,c005323,1;2;3;4;6;,2022-10-22,2022-10-24,대중교통 등,,1;2;3;4;6;,6;2;1
c_c002572,C06,c002572,1;22;25;,2022-09-21,2022-09-22,자가용,,1;22;25;,22;3;25
c_c009374,C06,c009374,2;3;4;,2022-11-05,2022-11-06,,,2;3;4;,3;4;6
c_c006132,C04,c006132,1;11;,2022-10-30,2022-10-31,,,1;11;,1;11;4
c_c014237,C06,c014237,1;12;21;22;24;27;,2022-11-09,2022-11-10,,,1;12;21;22;24;27;,21;1;22
c_c000271,C02,c000271,2;,2022-08-21,2022-08-25,자가용,호남권 외에 거주하는 39세 이하 부모 동반,2;,2;5;23
c_c001975,C04,c001975,1;2;5;,2022-09-19,2022-09-21,대중교통 등,,1;2;5;,1;2;6
c_c002793,C05,c002793,24;27;8;,2022-09-23,2022-09-26,자가용,,24;27;8;,8;27;24
c_c006699,C05,c006699,21;9;,2022-10-15,2022-10-16,자가용,,21;9;,9;1;21
c_c005070,C05,c005070,1;2;22;4;,2022-10-15,2022-10-16,,,1;2;22;4;,3;9;12
c_c000925,C04,c000925,2;23;24;26;8;,2022-09-02,2022-09-05,자가용,충청권에 거주하는 39세 이하 자녀 동반,2;23;24;26;8;,6;8;2
c_c007806,C03,c007806,2;1;22;,2022-10-22,2022-10-23,자가용,,2;1;22;,2;22;1
c_c003845,C04,c003845,1;22;,2022-10-16,2022-10-18,대중교통 등,,1;22;,22;1;26
c_c006039,C02,c006039,3;4;6;,2022-10-16,2022-11-07,,,3;4;6;,3;6;11
c_c009269,C03,c009269,22;6;9;,2022-10-22,2022-10-23,,,22;6;9;,9;22;4
c_c004855,C02,c004855,9;4;,2022-10-15,2022-10-17,자가용,호남권에 거주하는 39세 이하 3인 이상 친구,9;4;,8;9;1
c_c001980,C01,c001980,1;23;3;4;,2022-09-22,2022-09-26,대중교통 등,,1;23;3;4;,3;6;22
c_c009822,C02,c009822,3;4;,2022-10-30,2022-10-31,자가용,,3;4;,3;4;24
c_c003632,C02,c003632,10;2;3;6;9;,2022-10-05,2022-10-07,대중교통 등,,10;2;3;6;9;,3;6;9
c_c002436,C06,c002436,21;22;24;,2022-09-17,2022-09-18,자가용,,21;22;24;,22;24;21
c_c002265,C06,c002265,2;22;28;3;9;,2022-09-25,2022-09-27,자가용,,2;22;28;3;9;,3;28;12
c_c005625,C03,c005625,12;1;2;4;9;26;,2022-10-08,2022-10-09,자가용,,12;1;2;4;9;26;,4;1;9
c_c000698,C05,c000698,10;2;21;5;9;,2022-08-27,2022-08-29,자가용,,10;2;21;5;9;,5;2;9
c_c003378,C06,c003378,2;22;24;4;6;,2022-09-24,2022-09-26,자가용,,2;22;24;4;6;,2;12;22
c_c001575,C02,c001575,11;12;2;3;4;,2022-09-03,2022-09-06,자가용,,11;12;2;3;4;,23;2;3
c_c008905,C06,c008905,1;2;,2022-10-25,2022-10-26,,,1;2;,26;1;27
c_c013651,C06,c013651,12;22;24;26;27;,2022-11-05,2022-11-06,자가용,,12;22;24;26;27;,26;22;12
c_c011326,C03,c011326,22;26;,2022-10-30,2022-10-31,자가용,,22;26;,22;26;4
c_c012837,C06,c012837,22;24;25;,2022-11-06,2022-11-07,자가용,,22;24;25;,22;25;24
c_c010090,C03,c010090,12;22;24;,2022-10-26,2022-10-27,대중교통 등,,12;22;24;,24;22;26
c_c007640,C05,c007640,27;26;24;22;21;13;12;11;10;9;8;7;6;5;4;3;2;1;28;,2022-10-27,2022-10-28,자가용,,27;26;24;22;21;13;12;11;10;9;8;7;6;5;4;3;2;1;28;,13;3;22
c_c001078,C01,c001078,23;4;7;,2022-08-19,2022-08-22,자가용,,23;4;7;,1;4;7
c_c003864,C05,c003864,10;22;23;4;,2022-09-29,2022-10-01,자가용,,10;22;23;4;,10;3;21
c_c011751,C06,c011751,3;1;21;23;27;28;,2022-11-05,2022-11-07,자가용,,3;1;21;23;27;28;,3;23;1
c_c012755,C06,c012755,1;2;3;5;6;,2022-11-05,2022-11-06,,,1;2;3;5;6;,3;6;21
c_c002959,C04,c002959,10;3;,2022-09-24,2022-09-25,대중교통 등,,10;3;,9;10;21
c_c014253,C07,c014253,2;22;24;,2022-11-12,2022-11-13,,,2;22;24;,2;4;22
c_c003139,C03,c003139,2;23;3;5;6;,2022-10-01,2022-10-04,자가용,호남권 외에 거주하는 39세 이하 커플,2;23;3;5;6;,3;6;11
c_c009513,C05,c009513,13;22;28;5;,2022-10-26,2022-10-27,자가용,,13;22;28;5;,5;21;22
c_c013090,C03,c013090,22;25;5;8;,2022-11-06,2022-11-07,자가용,,22;25;5;8;,8;22;25
c_c003136,C03,c003136,23;4;,2022-10-03,2022-10-05,자가용,,23;4;,23;27;4
c_c008994,C03,c008994,2;22;,2022-11-06,2022-11-07,,호남권에 거주하는 39세 이하 커플,2;22;,2;3;22
c_c001294,C02,c001294,11;21;3;6;,2022-08-19,2022-08-22,자가용,,11;21;3;6;,21;3;11
c_c002692,C06,c002692,1;,2022-10-02,2022-10-04,자가용,,1;,5;1;8
c_c006366,C05,c006366,2;3;,2022-10-16,2022-10-17,,충청권에 거주하는 39세 이하 자녀 동반,2;3;,2;6;5
c_c006586,C06,c006586,5;6;2;4;1;23;13;,2022-10-28,2022-10-30,대중교통 등,호남권 외에 거주하는 39세 이하 커플,5;6;2;4;1;23;13;,13;2;23
c_c002712,C02,c002712,1;11;3;4;6;,2022-09-29,2022-10-02,대중교통 등,,1;11;3;4;6;,6;3;23
c_c001951,C02,c001951,21;26;3;,2022-09-09,2022-09-11,자가용,,21;26;3;,3;26;21
c_c007572,C03,c007572,1;12;2;22;3;,2022-10-17,2022-10-19,자가용,,1;12;2;22;3;,3;22;1
c_c000610,C02,c000610,1;21;28;3;,2022-08-28,2022-08-31,자가용,,1;21;28;3;,28;3;21
c_c004644,C06,c004644,22;,2022-10-15,2022-10-16,,,22;,22;11;6
c_c013631,C01,c013631,23;1;4;21;24;22;26;,2022-11-04,2022-11-06,대중교통 등,,23;1;4;21;24;22;26;,1;23;26
c_c003216,C03,c003216,1;13;3;5;6;,2022-10-20,2022-10-23,자가용,,1;13;3;5;6;,5;3;6
c_c009082,C02,c009082,3;,2022-11-04,2022-11-05,,,3;,3;6;2
c_c000999,C05,c000999,11;2;3;5;6;,2022-08-21,2022-08-24,자가용,,11;2;3;5;6;,26;23;2
c_c014286,C06,c014286,24;4;,2022-11-12,2022-11-13,,,24;4;,4;24;1
c_c014201,C03,c014201,1;13;24;7;9;,2022-11-12,2022-11-13,,호남권에 거주하는 39세 이하 커플,1;13;24;7;9;,22;2;26
c_c009266,C06,c009266,3;,2022-10-29,2022-10-30,,,3;,3;6;9
c_c011679,C05,c011679,21;22;4;5;,2022-10-29,2022-10-30,자가용,충청권에 거주하는 39세 이하 3인 이상 친구,21;22;4;5;,5;22;27
c_c009277,C07,c009277,2;,2022-11-05,2022-11-06,,,2;,2;21;24
c_c009188,C02,c009188,2;22;24;6;,2022-10-23,2022-10-24,자가용,호남권에 거주하는 39세 이하 커플,2;22;24;6;,6;2;3
c_c002873,C05,c002873,10;22;25;5;8;,2022-10-01,2022-10-04,자가용,,10;22;25;5;8;,8;26;22
c_c011997,C03,c011997,12;22;24;26;4;,2022-10-29,2022-10-30,자가용,,12;22;24;26;4;,1;2;22
c_c010022,C05,c010022,24;4;,2022-10-29,2022-10-30,자가용,,24;4;,21;28;3
c_c002360,C03,c002360,2;26;4;6;,2022-09-09,2022-09-12,대중교통 등,,2;26;4;6;,6;4;22
c_c000848,C05,c000848,22;24;27;28;5;,2022-08-20,2022-08-22,자가용,충청권에 거주하는 39세 이하 커플,22;24;27;28;5;,22;27;5
c_c002944,C06,c002944,13;22;8;,2022-09-25,2022-09-26,대중교통 등,,13;22;8;,8;22;13
c_c009384,C06,c009384,1;2;22;4;,2022-10-28,2022-10-29,,,1;2;22;4;,3;4;6
c_c001402,C04,c001402,1;12;2;22;6;,2022-09-03,2022-09-05,대중교통 등,,1;12;2;22;6;,22;2;1
c_c003413,C02,c003413,3;,2022-10-01,2022-10-03,대중교통 등,,3;,6;7;22
c_c004689,C02,c004689,1;3;4;12;13;21;22;24;26;28;27;,2022-10-05,2022-10-07,자가용,,1;3;4;12;13;21;22;24;26;28;27;,22;21;4
c_c006726,C02,c006726,1;2;4;5;6;,2022-10-21,2022-10-24,대중교통 등,,1;2;4;5;6;,9;4;6
c_c009062,C03,c009062,1;2;3;12;22;,2022-10-29,2022-10-30,,호남권에 거주하는 39세 이하 커플,1;2;3;12;22;,1;3;22
c_c001221,C05,c001221,24;8;,2022-08-20,2022-08-22,자가용,,24;8;,8;24;4
c_c009291,C02,c009291,1;22;26;,2022-10-29,2022-10-30,,호남권에 거주하는 39세 이하 커플,1;22;26;,1;4;22
c_c012884,C03,c012884,13;2;3;,2022-11-05,2022-11-07,자가용,,13;2;3;,3;2;24
c_c004941,C02,c004941,1;6;22;,2022-10-10,2022-10-11,자가용,,1;6;22;,22;25;2
c_c001913,C06,c001913,2;22;26;5;8;,2022-09-24,2022-09-26,자가용,충청권 외에 거주하는 39세 이하 3인 이상 친구,2;22;26;5;8;,6;22;26
c_c002405,C03,c002405,28;,2022-09-19,2022-09-20,자가용,,28;,28;21;5
c_c003552,C06,c003552,22;4;9;,2022-10-09,2022-10-11,대중교통 등,,22;4;9;,4;9;24
